10.351273	4.9592457	5.5838265	5.0703497	6.0054307	4.6274524	4.5506215	4.8039403	5.1854744	4.838392	5.0075326	5.1302414	4.9250703	5.1644664	4.672948	5.819615	4.529807	5.1562815	5.2183895	4.878485
10.417474	4.918284	5.6335535	5.1321325	6.326436	4.9689207	4.6369944	4.6087847	5.3908844	4.811956	4.650564	5.0115976	4.6930056	5.6771135	4.526392	6.097643	5.179866	5.191999	4.568984	5.1950636
10.335983	4.9660544	5.5736504	5.059554	5.9790163	4.619354	4.547627	4.8164654	5.1699	4.8430996	5.025765	5.1350594	4.9479346	5.133866	4.6695333	5.8103	4.521736	5.124909	5.2432604	4.881215
6.886365	5.970816	3.8893888	3.4700975	1.7699089	5.194977	4.8257236	5.051977	4.596109	6.0336275	5.4166923	4.940183	4.982633	6.3510756	4.9501147	4.42849	4.1686416	4.7401752	3.8386595	4.709683
10.533741	4.9113035	5.8243456	5.450301	6.7593217	4.8645525	4.214608	4.587518	5.289482	4.657562	4.408424	5.3496623	4.061811	5.2974663	4.82759	5.9090366	5.072806	5.510582	4.799493	4.83396
10.56317	4.896515	5.800275	5.343353	6.69663	4.944384	4.4409337	4.565146	5.416536	4.715016	4.591334	5.0596385	4.3063974	5.514838	4.6249356	5.9524326	5.2817025	5.097609	4.802182	5.125898
10.640873	4.8727565	5.767663	5.324058	6.69282	4.5240912	4.2611113	4.6586113	5.2724795	4.67848	4.645188	5.4334984	4.5802865	5.1906767	4.6443834	6.092777	4.6400948	5.3116727	5.118758	4.861786
7.83015	5.7010083	3.9570272	3.500001	1.9228774	5.2498918	4.8757143	5.0403724	4.70747	5.94332	5.380653	4.9032636	4.9773855	6.3872104	4.9018297	4.5757675	4.206635	4.867414	3.8867593	4.748368
10.631982	4.9097977	5.954968	5.5102124	7.0828285	5.1120715	4.281142	4.4522343	5.632907	4.6249704	4.443989	4.8256974	4.010644	5.311283	4.6565485	5.9469604	5.543578	4.7270617	5.2692437	5.2954493
10.79582	4.8692336	6.2449036	5.63694	7.602768	5.0697746	4.791868	4.7645755	5.2722926	4.490245	4.998789	4.8481607	5.11551	4.5969095	4.3098383	6.3011446	6.184614	4.701629	5.331764	5.5401235
10.710945	4.8884783	6.0963583	5.5728354	7.3295856	5.0479894	4.5967846	4.6601467	5.347805	4.5545735	4.7806153	4.926688	4.691596	4.860294	4.442548	6.209328	5.9624414	4.7956996	5.149492	5.413056
10.697371	4.8967576	6.091203	5.5794563	7.285867	4.9878917	4.5476727	4.687148	5.310642	4.553057	4.802377	4.959716	4.665905	4.7622285	4.5100837	6.134845	5.8126225	4.839644	5.2760725	5.3240414
10.669323	4.8997564	5.994257	5.497981	7.2158866	5.0600142	4.566989	4.588935	5.4129505	4.602492	4.6912518	4.962779	4.588145	5.0507193	4.3494678	6.3471146	6.1001945	4.620847	4.895269	5.536703
10.785339	4.8342543	5.9451475	5.4552946	6.8988748	4.4264116	4.4619923	4.653344	5.3634043	4.6162324	4.8100133	5.255864	4.782382	4.9162087	4.6703978	6.276449	4.641235	5.4312954	5.409657	4.8458557
8.09047	5.641828	4.014187	3.580215	2.0148642	5.3211365	4.867616	5.0439167	4.7053666	5.8846602	5.396047	4.912121	4.993439	6.3944407	4.896993	4.6079097	4.2986307	4.91314	3.8127959	4.7679496
10.6472025	4.931044	5.79024	5.522535	6.8276567	4.306512	3.953993	4.6001396	5.241818	4.5996375	4.462918	5.762239	4.0478005	4.4393134	4.7150235	6.481128	4.948022	5.043805	5.189695	4.860497
9.969699	5.131261	5.504518	4.920605	5.764016	4.7998967	4.660661	4.924548	5.070225	4.910324	5.1795573	5.0832567	5.4179587	4.86133	4.466369	5.921455	5.12864	4.4708853	5.349873	5.2564106
10.757137	4.8449707	5.8588185	5.422638	6.8606653	4.359205	4.290496	4.6455584	5.312668	4.622856	4.658767	5.45787	4.6218457	4.8970304	4.6498837	6.348259	4.5989122	5.3865013	5.2570457	4.8383408
10.794244	4.816626	5.8976064	5.4877825	6.9998174	4.40132	4.2698665	4.6139402	5.290387	4.5866623	4.4728546	5.570653	4.538969	5.0303917	4.7115655	6.409955	4.591843	5.783368	4.991023	4.737341
9.412358	5.2272224	4.7844977	4.3459973	4.0155544	4.7946506	4.645876	4.97665	4.9275675	5.3162103	5.2383156	4.9774117	4.8513794	5.4612236	4.8225617	5.280205	4.1577	4.8462806	4.7042155	4.781079
10.7579155	4.8298144	5.9848304	5.577139	7.027188	4.5433526	4.339605	4.6697674	5.219369	4.5582967	4.4946027	5.4205794	4.4860663	4.8835163	4.8808618	6.2072425	4.6576343	6.0397577	5.0513678	4.6271048
10.702334	4.841562	6.0584435	5.671828	7.0782647	4.791708	4.3443975	4.685787	5.157239	4.535213	4.421411	5.3142443	4.2389994	4.9546714	5.0653095	5.8981113	4.8139873	6.331979	4.929234	4.5050936
10.669152	4.909364	5.858957	5.4490013	6.7341175	4.3323407	4.2703137	4.7120404	5.2523584	4.6278367	4.8248987	5.368389	4.5718718	4.414531	4.689011	6.2981944	4.758034	5.031018	5.569321	4.888648
10.895289	4.813904	5.8793416	5.483823	7.0824723	4.0545897	4.0800424	4.6397476	5.2862797	4.5593348	4.603948	5.756493	4.638995	4.6287313	4.5843825	6.591207	4.3991017	5.2931023	5.445616	4.7896767
10.542835	4.9556613	5.761653	5.423853	6.86414	5.0067034	4.1999235	4.3879514	5.5841374	4.700657	4.3746147	5.1002994	3.777966	5.3041797	4.431157	6.366369	6.0861835	4.276437	4.6378613	5.53819
10.389934	4.897784	5.7561874	5.3945947	6.6381865	5.650494	4.21021	4.298811	5.70105	4.763564	3.9415998	4.7074585	3.1301153	6.5650554	5.073746	5.1759186	5.2700014	5.6082377	4.3860965	4.93157
10.549178	4.9082165	5.710145	5.2749524	6.5336823	4.6526246	4.395357	4.614283	5.3603354	4.72835	4.6397066	5.236373	4.540727	5.1834273	4.5895987	6.25438	4.9723244	5.111943	4.943785	5.0578976
10.416127	4.997734	5.621737	5.22696	6.4573708	4.8176026	4.3520103	4.5298557	5.4573917	4.7865744	4.680652	5.116603	4.3081594	5.0890837	4.3266873	6.450118	5.8510003	4.1344132	4.788036	5.550357
10.215073	5.0343437	5.463835	5.0052257	5.8747663	4.69616	4.523163	4.7229505	5.265479	4.8962045	4.95064	5.0982404	4.7910123	5.0583296	4.4649367	6.165473	5.1565275	4.513258	4.974445	5.2571
10.078021	5.044025	5.3438897	4.8287363	5.3978453	4.6098228	4.6341066	4.8894587	5.1033077	4.9757633	5.1105976	5.0799394	5.170849	5.1489763	4.6843867	5.801883	4.3471746	5.0781803	5.1631927	4.8767843
10.593421	4.9758706	5.7477646	5.431585	6.8560743	4.639134	4.107627	4.4464664	5.5283346	4.6713657	4.527589	5.27901	4.014746	4.7055845	4.3299003	6.7210655	5.978052	3.952396	4.9960256	5.5713696
10.576214	4.9491563	5.81455	5.4200044	6.880242	4.899415	4.2192926	4.4579334	5.5722046	4.6787057	4.5151668	5.0363784	4.051917	5.122658	4.4795327	6.259006	5.7292914	4.316765	5.0910654	5.4424205
10.23156	4.9772873	5.4228277	4.9159303	5.6712713	4.6237764	4.608128	4.8180733	5.157318	4.921544	4.982466	5.1465077	5.037769	5.340185	4.6647644	5.860097	4.369925	5.2709365	4.9902725	4.8566074
10.738429	4.8837633	5.939385	5.47591	7.112632	4.7952147	4.411323	4.5280137	5.5089784	4.620111	4.6642537	5.080712	4.4273744	5.0471277	4.4100347	6.4035554	5.6683774	4.600048	5.1018896	5.3925138
10.629955	4.9331346	5.828073	5.4353523	6.9402213	4.812901	4.264322	4.4731536	5.535151	4.664294	4.560842	5.124238	4.1442757	5.03938	4.4067426	6.431182	5.8226414	4.3240843	4.9844756	5.4686804
10.74081	4.8769937	5.9102645	5.4631543	7.0705953	4.7743506	4.372446	4.489778	5.5490885	4.6343193	4.6222396	5.072659	4.381744	5.0955153	4.4539633	6.382599	5.607234	4.651011	5.0953746	5.346623
10.654432	4.900764	5.9424276	5.489003	7.0766153	5.039254	4.2890587	4.4620957	5.6183624	4.6280117	4.4736457	4.8854623	4.0991497	5.3157687	4.6144176	6.005781	5.4854684	4.718837	5.255503	5.2965245
10.728193	4.884669	5.9339232	5.491097	7.099036	4.7824755	4.381927	4.531624	5.48169	4.614809	4.6206627	5.122482	4.3712673	5.0167904	4.456648	6.3941064	5.6173334	4.7016244	5.0665054	5.3356256
10.57151	4.9419985	5.917671	5.4616637	6.9613376	5.1030426	4.2625327	4.45287	5.67742	4.6549215	4.509086	4.7360435	4.030365	5.2371125	4.6461897	5.8981457	5.5040913	4.476893	5.4791226	5.3538914
10.569456	4.8873706	5.7841926	5.3064966	6.6945353	4.992533	4.447465	4.5187845	5.507992	4.730968	4.5414352	4.98081	4.3043904	5.714066	4.607318	5.9146857	5.2070127	5.0499997	4.834455	5.173548
10.589503	4.9109726	5.8203745	5.368718	6.879371	4.939153	4.4504085	4.5357614	5.4578805	4.683705	4.5830636	5.0726943	4.4243946	5.284271	4.41659	6.328075	5.716852	4.711784	4.7744207	5.4078765
10.413946	5.042478	5.5684614	5.2470217	6.4593396	4.6824083	4.175878	4.450172	5.5306616	4.7845945	4.6418266	5.2200756	4.106333	4.7570243	4.1612716	6.819886	6.2392993	3.4915805	4.8169603	5.80301
10.780347	4.8378544	5.9352827	5.4269753	6.8546915	4.391356	4.4926643	4.6651835	5.381728	4.629212	4.842213	5.224367	4.817847	4.869088	4.643852	6.3026314	4.603536	5.374569	5.4495006	4.877837
10.527126	4.9125757	5.8273177	5.3303585	6.7534122	5.2237434	4.37776	4.4164658	5.760108	4.718241	4.41739	4.6165853	4.1061864	5.7538905	4.6989326	5.773823	5.1816177	4.829173	5.280842	5.271848
10.264984	5.008105	5.6017175	5.124446	6.052711	4.812873	4.4518285	4.7623544	5.2449765	4.8225718	4.8759656	4.9917884	4.6863337	5.0505385	4.7366037	5.7407575	4.7784004	4.9332147	5.3425946	4.9858284
8.972929	5.305619	4.412343	3.996578	3.1718836	5.055474	4.7251806	4.949266	4.9048023	5.558606	5.1468105	4.8632	4.594473	6.1996984	4.9070673	4.925293	3.9908776	5.0171857	4.023413	4.698338
10.531936	4.904003	5.8013253	5.3815627	6.766456	5.1531396	4.343699	4.44219	5.5877566	4.7033057	4.331342	4.9060984	3.975822	5.679314	4.7087946	5.9384813	5.368893	5.1243124	4.7820196	5.173709
10.596645	4.9268503	5.887177	5.4335465	6.975326	4.9799466	4.4320817	4.5546427	5.4524555	4.652794	4.638059	5.0022583	4.3897038	5.0910664	4.4361544	6.269275	5.854135	4.5678053	4.96394	5.4426327
10.300851	4.9459333	5.654145	5.3262253	6.3588176	5.459897	4.3585415	4.449532	5.388776	4.8146777	4.2141805	5.007844	3.4080973	6.243663	4.904692	5.433111	5.6481166	5.5240297	3.8776186	4.9821205
10.3764925	4.9163656	5.6896544	5.3059115	6.4810214	5.4477057	4.4820514	4.444486	5.457696	4.7924113	4.246019	4.9269633	3.724914	6.236221	4.7742953	5.680249	5.685188	5.5084977	3.9280236	5.1105857
10.553131	4.8950114	5.8122435	5.337242	6.7527947	5.0584736	4.5150194	4.5538516	5.433554	4.7137985	4.5629597	4.995294	4.3738112	5.6126113	4.568186	5.99595	5.468023	5.085851	4.674601	5.227923
10.578601	4.886676	5.7900486	5.320275	6.7153573	4.973238	4.425976	4.5153117	5.5092516	4.722302	4.5266128	4.998113	4.2904725	5.6707616	4.613544	5.9476438	5.2011514	5.0626426	4.8499184	5.162836
10.540243	4.896639	5.804734	5.332418	6.7262206	5.0766807	4.5267262	4.5577717	5.420912	4.7201786	4.5626698	4.996702	4.3575854	5.6399612	4.5788755	5.97582	5.4835663	5.124052	4.620215	5.2145715
10.654569	4.9150376	5.7167907	5.3842463	6.647044	4.139982	4.043824	4.6705384	5.220079	4.647324	4.660722	5.6653247	4.4584975	4.415797	4.6249804	6.529944	4.6245537	4.942682	5.3894415	4.8737507
10.247003	4.958488	5.42771	4.9481025	5.7109995	4.715476	4.552131	4.767185	5.189942	4.9140944	4.8522105	5.1377254	4.79472	5.533827	4.739867	5.757398	4.358198	5.4277635	4.8408327	4.7923756
10.516906	4.954726	5.7258077	5.3626986	6.7491117	4.939124	4.2805057	4.442873	5.529132	4.7204185	4.458777	5.1235213	4.013216	5.265175	4.4146705	6.4098334	5.9406767	4.3876176	4.6388493	5.495308
10.448615	4.9572463	5.6694355	5.2106533	6.385008	4.7254953	4.409884	4.6541166	5.345104	4.7724633	4.793653	5.124761	4.589432	5.143793	4.5452065	6.087555	5.11778	4.745835	5.0985465	5.1638765
10.524071	4.9728026	5.8489246	5.417074	6.803095	4.9310923	4.1945076	4.5002575	5.6095614	4.6764355	4.5950933	4.8462873	4.1006174	4.983283	4.632619	5.977013	5.387518	4.3274856	5.611724	5.323642
10.474594	4.960743	5.739817	5.283757	6.447647	4.5457287	4.234833	4.838098	5.094355	4.6965995	4.946302	5.2671356	4.7326674	4.6188636	4.712245	5.7355814	4.606708	4.842107	5.7224584	4.880337
10.60343	4.9178567	5.9048448	5.4712005	6.959469	5.0291595	4.263183	4.4746766	5.597752	4.6449966	4.467524	4.887596	4.0427804	5.2597055	4.675432	5.963942	5.403247	4.7621164	5.2802114	5.235955
10.52759	4.947279	5.7524815	5.422926	6.8163986	5.0159307	4.199403	4.3886967	5.5740237	4.7005296	4.3151765	5.118804	3.7580693	5.3630843	4.5190864	6.317566	5.9166613	4.541418	4.5866666	5.4186716
10.656322	4.9013042	5.974975	5.5108967	7.157944	5.187397	4.283118	4.387615	5.748343	4.6256585	4.3933506	4.7181206	3.9475777	5.469065	4.6230974	5.9292393	5.5991	4.5985227	5.3081055	5.391174
10.623547	4.9835963	5.809506	5.5380244	7.2185855	4.9235444	4.054228	4.2865305	5.7263045	4.6355557	4.308739	5.1239896	3.6127148	4.989351	4.2089067	6.7478113	6.6451373	3.573239	4.736962	5.9054604
10.1308565	5.0164995	5.374939	4.8523026	5.515943	4.645294	4.6526866	4.848952	5.140384	4.95937	5.034328	5.1023407	5.1590705	5.304081	4.6589518	5.857208	4.3890686	5.2014422	5.024834	4.888008
10.660026	4.9040656	5.87657	5.4605184	6.9103847	4.7479415	4.163881	4.5928445	5.358405	4.6386685	4.6345825	5.271566	4.2069173	5.13142	4.6388736	5.9625936	5.24154	4.870916	5.1810517	5.041891
10.069472	5.006002	5.5206017	5.1902785	5.825181	5.369548	4.548153	4.7651653	4.892249	4.905684	4.5506883	5.393693	3.8180647	6.1736503	5.0425644	5.154388	5.5380216	6.181313	3.342549	4.577779
10.691587	4.978466	6.2774663	5.8402143	7.4845247	4.5824943	4.2811475	5.2331257	4.4653525	4.346957	5.314664	5.4137964	5.0338683	3.025891	4.802299	5.3821883	5.4181204	4.6310215	6.4797735	4.927691
10.606228	4.8934336	5.8877816	5.428699	6.9469	5.1589446	4.3267837	4.4143877	5.6946335	4.6677537	4.3657913	4.778895	4.01119	5.6287255	4.683069	5.898081	5.3450775	4.9053097	5.128057	5.254865
10.62996	4.8894606	5.8296175	5.402191	6.8816495	4.940206	4.3133683	4.4604034	5.5708838	4.6791477	4.4337773	5.037773	4.1091595	5.487572	4.59049	6.1220093	5.358328	4.9019675	4.922461	5.2288103
10.606793	4.934525	5.789171	5.4370995	6.877727	4.7781587	4.193952	4.4599757	5.5117188	4.6672587	4.4589334	5.2184267	4.0258574	5.0464945	4.4742947	6.44902	5.708927	4.48743	4.88211	5.374753
7.140888	5.9145017	3.9656582	3.5207982	1.9296731	5.185705	4.8365574	5.0552864	4.618268	5.9952407	5.4309974	4.9583807	5.0461774	6.2659616	4.9164767	4.500932	4.2356677	4.748432	3.9509113	4.740412
10.6349535	4.891731	5.86763	5.44206	6.9496503	4.9860473	4.3073225	4.471907	5.5350747	4.6618857	4.4475102	5.04277	4.081658	5.470193	4.5986824	6.052264	5.4787297	4.894019	4.894268	5.2352076
10.366526	4.936409	5.607257	5.1144896	6.2246547	4.979553	4.6411395	4.6447706	5.3332353	4.8309684	4.7082415	5.016882	4.668413	5.6403785	4.558207	6.010766	5.189192	5.19518	4.54812	5.153112
10.288843	4.9284773	5.5896826	5.184631	6.2419267	5.496137	4.545759	4.46068	5.4749475	4.8459234	4.2621093	4.8501306	3.8531253	6.365636	4.7770777	5.6732616	5.5286603	5.608312	3.8835266	5.089967
10.423444	4.9177256	5.6350584	5.1369843	6.3412795	4.9574	4.6160474	4.601309	5.4024005	4.8092113	4.632385	5.012964	4.6732597	5.6672945	4.539659	6.097832	5.141266	5.196439	4.602925	5.1824813
10.582941	4.9535723	6.015303	5.582915	7.1702795	5.1046596	4.261745	4.6808243	5.243729	4.566096	4.6587157	5.004034	4.2524486	4.797547	4.6313133	5.715659	5.8363776	4.509722	5.378689	5.317634
10.3492365	4.9240184	5.6304545	5.1743326	6.291068	5.2540197	4.6345344	4.577133	5.3599896	4.8236113	4.5124593	4.953814	4.316753	5.99019	4.6560645	5.854281	5.437976	5.482149	4.1395316	5.112012
10.657055	4.9037914	5.9694734	5.504242	7.139559	5.131202	4.29036	4.418269	5.703442	4.6240134	4.4390497	4.7678666	4.0272346	5.3836365	4.6048274	5.9692	5.5811496	4.5948486	5.321926	5.3800545
10.561127	4.9228086	5.832218	5.3270717	6.9118757	5.0147557	4.642619	4.601016	5.395868	4.6992764	4.756924	4.9931884	4.74584	5.204422	4.2690196	6.424312	6.073358	4.5364995	4.6816254	5.584757
10.657315	4.9040236	5.7754416	5.400372	6.66738	4.246894	4.1824145	4.6854014	5.2410965	4.6446466	4.703402	5.526848	4.544465	4.504006	4.668291	6.438981	4.63911	5.1195636	5.386555	4.8518267
10.490313	4.891174	5.941642	5.516035	6.7340827	5.3758974	4.4610047	4.628149	5.224515	4.685978	4.5004253	4.9454145	3.7683356	5.856225	5.0521154	5.1139493	5.372822	5.8836493	4.468661	4.7292895
10.56732	4.889048	5.870509	5.4392724	6.959306	5.4243474	4.2986765	4.2988405	5.81862	4.687799	4.1483855	4.6459174	3.6382232	6.0412025	4.742936	5.752523	5.534508	4.9722524	4.8350077	5.3042216
10.571761	4.9199204	5.8350267	5.4663477	6.940645	5.1537666	4.204276	4.350012	5.6827974	4.674108	4.241961	4.9354577	3.6807897	5.567587	4.637348	6.07673	5.7130084	4.726811	4.795968	5.341116
10.510649	4.9001637	5.816234	5.4164004	6.850706	5.465423	4.282987	4.293369	5.7805243	4.713188	4.094009	4.695298	3.5190482	6.131262	4.7759776	5.722249	5.5784373	5.0710444	4.620491	5.266402
10.503548	4.9850745	5.6397753	5.333041	6.3666596	4.1668386	4.011345	4.7212634	5.181176	4.6971197	4.7786236	5.5734344	4.379054	4.17072	4.6766067	6.413117	4.701389	4.6475577	5.5722136	4.899168
10.365438	4.904717	5.842506	5.4400396	6.492604	5.557548	4.5042987	4.626186	5.213067	4.7261395	4.3631215	4.9208407	3.707357	6.0901217	5.1643844	5.0915194	5.30532	6.3553395	4.1174793	4.5919147
10.516309	4.8899746	5.778416	5.3398576	6.719543	5.275868	4.3432894	4.3675838	5.743459	4.721363	4.185118	4.710977	3.898917	5.956466	4.802291	5.8286066	5.10679	5.2746058	4.8915906	5.1403165
10.502346	4.8930182	5.7652583	5.3632774	6.699866	5.2839484	4.2902417	4.356614	5.7204523	4.718179	4.117462	4.760765	3.7498424	5.9500856	4.857345	5.818447	5.1195765	5.3719196	4.7923503	5.081201
10.525736	4.882913	5.775198	5.3591313	6.718187	5.2403035	4.3255434	4.379789	5.68733	4.7154813	4.1604357	4.8024945	3.851441	5.948332	4.831124	5.8389864	5.0937386	5.408354	4.7705526	5.0722146
10.37458	4.916363	5.672589	5.2529883	6.4143853	5.372171	4.511667	4.490243	5.454298	4.796852	4.3405337	4.906764	3.9597464	6.1363316	4.754585	5.7210655	5.4785714	5.522355	4.13582	5.079395
10.549688	4.892277	5.8031554	5.3585906	6.777948	5.1958213	4.339489	4.3944745	5.7034926	4.7099514	4.2854905	4.781163	3.9575155	5.829933	4.726426	5.874098	5.216963	5.086153	4.9388523	5.194964
10.483969	4.906596	5.680988	5.1944118	6.4379864	4.861533	4.5439634	4.611926	5.384309	4.7746387	4.649827	5.0853376	4.6336255	5.544164	4.5673423	6.087461	5.050661	5.192154	4.750693	5.118676
10.477969	5.0031886	6.054208	5.565562	6.7441173	4.5278845	4.438696	5.23461	4.5187488	4.539204	5.4358745	5.2806215	5.134003	3.3955617	4.899932	5.283771	4.878209	4.8675613	6.331076	4.7285523
10.460682	4.9141407	6.06086	5.6948385	6.8419003	5.408726	4.3549304	4.718189	5.0824914	4.5871673	4.4052386	4.949149	3.6749475	5.307706	5.35592	5.0273685	5.214249	6.4045796	4.7506557	4.420856
10.473158	4.9046392	5.6659327	5.1707597	6.405095	4.8776126	4.57357	4.6125135	5.386404	4.786297	4.6555543	5.072125	4.6696634	5.60295	4.554899	6.0869756	5.0433426	5.217427	4.7032037	5.1259103
10.65797	4.888748	5.8651104	5.4633756	6.9061236	4.603465	4.203519	4.660339	5.2272954	4.6136484	4.58254	5.4470196	4.406745	4.923413	4.6815357	6.1217217	4.9680943	5.254188	5.127279	4.906008
10.484123	4.948292	5.9710193	5.558181	6.8164487	4.9811783	4.298783	4.756171	5.08533	4.61298	4.658185	5.214148	4.1906633	4.926972	4.972074	5.5067964	5.2059035	5.5534024	5.120265	4.726633
10.65577	4.878176	5.831976	5.394677	6.892999	4.895678	4.319828	4.480066	5.512984	4.6842856	4.4839525	5.1170974	4.183601	5.593635	4.5547247	6.0687823	5.374303	4.9229517	4.808311	5.2118597
10.368373	4.9149384	5.6843224	5.288135	6.448542	5.440575	4.535276	4.473292	5.4258595	4.796091	4.281956	4.924743	3.8374865	6.210622	4.765895	5.7122464	5.6625323	5.5872154	3.9027855	5.096898
10.533702	4.9394703	5.7917533	5.3212566	6.790733	4.95634	4.5282435	4.582332	5.408368	4.709369	4.716571	5.038898	4.5722313	5.1724415	4.3216805	6.3789854	5.9269395	4.483747	4.7560496	5.5279555
10.642035	4.8909717	5.877345	5.4559975	6.9696274	4.9811964	4.292923	4.4699216	5.536022	4.6549077	4.4392157	5.048175	4.0595145	5.44806	4.6109676	6.049235	5.472128	4.904091	4.9151263	5.2231092
10.42545	4.918593	5.705254	5.338729	6.613885	5.407854	4.284613	4.327504	5.6927714	4.756272	4.0849924	4.8043675	3.5445366	6.112033	4.797598	5.7937484	5.488154	5.225076	4.41623	5.1836414
10.089266	5.058868	5.375104	4.8662415	5.423479	4.516881	4.577827	4.9395247	5.044962	4.9534945	5.2264304	5.114639	5.1612916	4.8386865	4.685447	5.7588854	4.3495603	4.8519692	5.4257708	4.8766103
10.457114	4.999785	5.950131	5.464445	6.618914	4.519508	4.414846	5.1360154	4.674774	4.5962486	5.3346577	5.2719345	5.0929446	3.704032	4.8235407	5.454238	4.827354	4.8255644	6.1570215	4.7967186
10.541297	4.97131	5.95755	5.5611095	6.87769	4.8162165	4.2115273	4.734366	5.19937	4.592293	4.7589903	5.08857	4.25932	4.413163	4.8163776	5.781986	5.2946897	4.8077884	5.654864	5.0045133
10.207555	5.0183177	5.5176373	4.998435	5.8220367	4.688708	4.5985985	4.8386674	5.1721535	4.879591	5.0313954	5.052919	5.048943	5.0435433	4.648628	5.8699675	4.6688156	4.9571853	5.2575655	4.9931955
10.557089	4.952759	5.8340135	5.4524536	6.645488	4.494206	4.1572423	4.725159	5.197128	4.6458955	4.7812257	5.345276	4.3476467	4.4902315	4.7958083	6.0110464	4.8584666	5.0223722	5.5351715	4.8246098
10.436572	4.99757	5.885368	5.3973927	6.510377	4.5055475	4.4215283	5.091688	4.7505927	4.634781	5.296792	5.2634664	5.0874734	3.879526	4.7944098	5.533404	4.7583294	4.841485	6.0548625	4.8106284
10.406595	4.9026494	5.795238	5.398252	6.5824833	5.560753	4.486904	4.4858575	5.354084	4.7817655	4.338145	4.920484	3.4846797	6.4502187	4.8942347	5.1605525	5.765694	5.564074	3.8729446	4.9928966
10.513628	4.955657	5.729695	5.330416	6.7118073	4.895503	4.357911	4.504875	5.4792	4.72559	4.583984	5.1030173	4.2325025	5.1842113	4.3808546	6.4077263	5.8780265	4.377172	4.7364926	5.4936934
10.198731	4.936128	5.6532283	5.267998	6.072438	5.5712543	4.5500445	4.6556296	5.170834	4.812055	4.337072	4.9558206	3.8121474	6.206912	5.188805	5.176906	5.113978	6.597877	3.863502	4.5034432
10.321171	4.9069242	5.811457	5.4238687	6.3935566	5.559649	4.5652823	4.6653643	5.1246448	4.7376733	4.3357162	4.9714146	3.7804465	6.0819535	5.2237215	5.120193	5.23422	6.6580324	3.9299963	4.4887934
8.45151	5.5494475	3.7515004	3.2430038	1.270392	5.423574	5.0060534	5.105906	4.7005005	6.019263	5.5418415	4.9194007	5.1657476	6.4980264	4.8220882	4.56653	4.349233	4.8869233	3.8498843	4.834951
10.595357	4.894182	5.8480754	5.3889565	6.7795396	4.8562174	4.410644	4.625864	5.335326	4.676279	4.6513762	5.138396	4.4089475	5.2779813	4.645303	5.954231	5.194407	5.1373973	4.9782248	5.059056
